sex,race,base,target,pred,split
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,1,1,1.0,1
0,0,0,0,0.0,1
0,0,0,0,3.6355153e-33,1
0,0,0,0,0.0,1
0,0,0,0,5.1676375e-27,0
0,0,1,1,1.0,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,1,1,1.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,0,0,4.117673e-09,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,3.0539684e-26,0
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,1,1,1.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,1,1,1.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,1,1,0.0,0
0,0,0,0,0.0,1
0,0,1,0,2.4044377e-14,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,1,1,1.0,1
0,0,0,0,0.0,1
0,0,1,1,1.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,1,0,1.26776e-37,0
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,1,1,1.0,1
0,0,0,0,0.0,1
0,0,0,1,1.5867953e-21,0
0,0,0,0,0.0,1
0,0,1,1,0.0,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,1,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,0,0,0.0,1
0,0,0,0,5.3057936e-32,1
0,0,1,1,1.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,1.4689545e-32,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,1,1,1.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,1,1,5.60926e-11,0
0,0,0,0,1.2772268e-35,0
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,1,1,1.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,1,1,1.0,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,1,0.0,0
0,0,0,0,0.0,0
0,0,0,1,0.0,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,1,1,1.0,1
0,0,0,1,0.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,1,0,1.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,1,1,1.0,0
0,0,1,1,4.28739e-09,0
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,1,1,1.0,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,0,1,2.224343e-37,1
0,0,1,1,1.0,0
0,0,0,0,0.0,0
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,1,0,1.0,1
0,0,0,0,0.0,0
0,0,0,1,0.0,0
0,0,0,0,0.0,1
0,0,1,1,1.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,0
0,0,1,1,1.0,1
0,0,0,1,0.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,1,1,1.0,0
0,0,0,0,5.0532096e-34,0
0,0,0,0,0.0,1
0,0,1,1,0.0,0
0,0,0,1,0.0,1
0,0,0,0,0.0,1
0,0,0,0,1.0890342e-33,1
0,0,0,0,0.0,1
0,0,0,1,2.3370566e-30,1
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,1,1,1.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,1,1,1.0,1
0,0,0,1,0.0,1
0,0,1,1,0.010588648,0
0,0,0,0,0.0,1
0,0,0,1,1.0,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,1,1,1.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,1,1,1.0,1
0,0,0,0,0.0,1
0,0,0,1,8.034245e-31,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,1.23097445e-29,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,1,0.0,1
0,0,1,1,0.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,0,0,0.0,1
0,0,0,0,1.6079392e-21,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,1,0.0,1
0,0,0,0,0.0,1
0,0,0,1,2.5286466e-31,1
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,0
0,0,0,1,0.0,1
0,0,0,1,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,0,1,0.0,1
0,0,0,0,0.0,1
0,0,1,1,1.0,1
0,0,1,0,0.0,0
0,0,1,1,1.0,1
0,0,0,1,2.6901016e-21,1
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,0,1,0.99465275,0
0,0,0,0,0.0,1
0,0,1,1,1.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,0,1,0.0,1
0,0,1,1,1.0,1
0,0,0,0,1.0,0
0,0,1,1,1.0,1
0,0,0,0,0.0,1
0,0,1,1,1.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,1,0,1.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,1,0,1.0,1
0,0,0,0,0.0,1
0,0,1,1,1.0,1
0,0,0,1,3.313225e-37,1
0,0,0,0,0.0,1
0,0,0,0,3.5557023e-19,0
0,0,1,0,6.3468964e-05,0
0,0,0,1,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,1,1,1.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,0,0,4.666799e-16,0
0,0,0,1,0.0,1
0,0,1,1,1.0,1
0,0,0,0,0.0,0
0,0,0,1,0.0,1
0,0,0,1,0.0,1
0,0,0,0,0.0,1
0,0,0,1,0.0,1
0,0,0,0,0.0,1
0,0,1,0,1.2475956e-15,0
0,0,1,0,0.0,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,1,3.913053e-32,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,0,1,0.0,1
0,0,0,1,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,0,1,0.0,1
0,0,0,1,7.3468945e-23,1
0,0,0,0,0.0,1
0,0,1,1,1.0,1
0,0,0,0,0.0,0
0,0,0,1,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,1,1,1.0,1
0,0,0,0,0.0,1
0,0,0,1,1.0,0
0,0,0,0,0.0,1
0,0,1,1,1.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,0,1,0.0,0
0,0,0,0,0.0,0
0,0,0,1,5.973013e-28,0
0,0,1,1,1.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,1,1,1.0,1
0,0,0,1,0.0,1
0,0,0,0,0.0,0
0,0,1,1,1.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,1,1,4.787667e-31,0
0,0,0,1,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,1,1,3.955545e-11,0
0,0,0,0,0.0,1
0,0,1,1,1.0,0
0,0,0,1,0.0,1
0,0,1,1,1.0,0
0,0,0,1,8.121203e-38,1
0,0,0,1,2.239062e-15,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,0,1,8.641727e-27,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,1,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,1,1,0.0,0
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,1,0.0,1
0,0,1,1,1.0,1
0,0,0,1,0.0,1
0,0,0,0,6.619964e-32,1
0,0,0,1,0.0,1
0,0,1,1,1.0,0
0,0,0,0,0.0,1
0,0,1,0,1.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,0,0,3.8813196e-36,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,1,0.0,1
0,0,0,0,2.3334124e-38,0
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,0,1,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,0,0,1.567339e-37,1
0,0,1,1,2.2630707e-38,0
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,0,0,7.327574e-25,0
0,0,0,0,0.0,0
0,0,0,1,3.3328436e-32,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,1,1,1.0,1
0,0,1,1,2.9860346e-34,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,1,1,1.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,0,1,0.0,0
0,0,0,0,0.0,1
0,0,0,1,0.0,1
0,0,0,0,5.511498e-38,0
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,5.6617144e-37,1
0,0,0,1,4.403507e-33,1
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,1,1,0.0,0
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,1,1,1.0,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,0,0,2.5478414e-28,0
0,0,0,0,0.0,0
0,0,0,0,0.0,0
0,0,1,1,1.0,0
0,0,1,1,1.0,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,0,1,0.0,0
0,0,0,1,0.0,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,1,1,1.0,1
0,0,0,0,0.0,0
0,0,1,0,0.0,0
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,1,1,1.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,1,1,2.2406596e-30,0
0,0,0,0,0.0,1
0,0,1,0,1.7513766e-37,0
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,0,1,0.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,1,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,1,1,0.0,0
0,0,1,1,1.0,1
0,0,0,1,0.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,1,0.0,0
0,0,0,1,0.13005121,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,0.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,0,1,0.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,0
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,0,0,0.0,1
0,0,0,1,4.9937773e-22,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,2.3546572e-06,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,0,0,0.0,1
0,0,0,1,0.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,0.014833139,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,0,0,0.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,0
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,0,0,0.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,0,0,0.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,0,1,0.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,0
0,0,0,0,0.0,1
0,0,1,1,1.0,1
0,0,0,1,0.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,0,0,0.0,0
0,0,1,1,1.0,1
0,0,0,1,4.4582273e-37,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,0,0,1.0,0
0,0,1,1,1.0,0
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,0,0,0.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,0,1,0.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,0
0,0,1,1,1.0,0
0,0,0,0,2.8900005e-37,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,0,0,0.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,0,1,1.0,0
0,0,0,1,1.3924098e-22,0
0,0,0,1,0.0,1
0,0,0,1,0.0,1
0,0,0,1,2.1620461e-34,1
0,0,1,1,0.99999976,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,0
0,0,0,0,0.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,0,1,0.0,1
0,0,1,1,1.0,1
0,0,0,1,0.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,0.0,0
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,0,0,1.6022054e-32,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,8.082438e-07,0
0,0,1,1,1.0,1
0,0,0,1,0.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,0,0,0.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,9.062266e-33,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,0,0,0.0,0
0,0,1,1,1.0,0
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,0,0,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,0,0,0.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,0
0,0,1,1,1.0,0
0,0,0,0,0.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,0
0,0,0,0,0.0,1
0,0,1,1,5.6847397e-15,0
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,0,0,0.0,1
0,0,1,1,1.0,1
0,0,0,0,0.0,1
0,0,0,1,1.3640595e-33,1
0,0,0,0,0.0,1
0,0,0,0,5.782651e-33,1
0,0,1,1,1.0,0
0,0,0,0,1.8509108e-28,0
0,0,0,0,0.0,1
0,0,0,0,1.314017e-33,0
0,0,0,0,9.270904e-34,1
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,0
0,0,0,0,0.0,1
0,0,1,1,1.0,1
0,0,0,1,0.0,1
0,0,1,1,1.0,0
0,0,0,0,0.0,0
0,0,0,1,0.0,1
0,0,1,1,1.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,0,0,0.0,1
0,0,1,1,1.0,0
0,1,0,0,0.0,1
0,1,0,1,2.2557915e-27,1
0,1,0,0,0.0,0
0,1,1,1,1.0,0
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,5.0721575e-33,0
0,1,0,0,0.0,1
0,1,0,1,4.9488606e-26,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,7.334923e-27,1
0,1,0,0,1.16381146e-20,1
0,1,1,1,1.0,1
0,1,1,1,1.0,0
0,1,0,1,0.0,1
0,1,1,1,7.1371986e-08,0
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,0.0,1
0,1,0,1,9.110146e-30,1
0,1,0,1,1.8895993e-36,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,1,5.2844363e-27,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,0,1,0.0,1
0,1,0,1,1.9104842e-25,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,5.0136655e-30,1
0,1,1,1,1.0,0
0,1,0,0,4.125262e-30,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,6.052568e-32,0
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,1,1,1.0,1
0,1,0,0,0.0,1
