sex,race,base,target,pred,split
0,1,0,1,6.345562e-37,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,1,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,1.2049187e-24,1
0,1,0,1,0.0,1
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,0
0,1,1,1,1.0,1
0,1,1,1,7.986418e-25,0
0,1,0,1,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,1,1.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,5.869593e-33,1
0,1,0,1,3.2933804e-13,0
0,1,0,0,0.0,1
0,1,0,1,0.0,0
0,1,1,1,1.0,0
0,1,0,0,0.0,0
0,1,0,1,7.713335e-28,1
0,1,1,1,1.0,1
0,1,0,0,0.0,0
0,1,0,0,4.7976303e-09,0
0,1,1,1,1.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,1,1,6.933147e-22,0
0,1,0,0,0.0,1
0,1,1,1,2.1042919e-14,0
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,1,1,1.0,0
0,1,0,0,0.0,1
0,1,0,1,3.0582764e-22,0
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,1,0.0,0
0,1,1,1,1.0,0
0,1,0,0,0.0,0
0,1,0,1,2.8852382e-32,1
0,1,1,1,1.0,0
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,0
0,1,0,0,0.0,0
0,1,1,1,1.0,0
0,1,1,1,1.0,1
0,1,0,0,8.5324357e-23,1
0,1,1,1,1.0,0
0,1,1,1,1.0,1
0,1,0,0,4.99393e-37,0
0,1,0,0,0.0,0
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,0
0,1,0,0,0.0,1
0,1,0,1,7.533811e-16,0
0,1,0,0,0.0,0
0,1,1,0,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,1,0.0,0
0,1,0,0,0.0,1
0,1,0,1,0.0,1
0,1,1,1,1.0,1
0,1,0,1,1.1032751e-20,0
0,1,0,1,0.0,1
0,1,1,1,1.0,1
0,1,0,1,7.975266e-27,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,2.116495e-34,0
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,1.296426e-26,1
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,0,1,1.3383092e-33,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,0
0,1,0,1,4.19017e-26,0
0,1,1,1,1.0,1
0,1,0,0,4.6182877e-33,1
0,1,1,1,0.0062318323,0
0,1,0,1,0.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,0
0,1,0,0,0.0,0
0,1,0,1,4.9084322e-36,1
0,1,0,0,0.0,0
0,1,1,1,1.0,1
0,1,0,1,1.3562693e-36,1
0,1,0,0,0.0,1
0,1,0,1,0.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,0,1.6863771e-16,0
0,1,1,1,1.0,1
0,1,1,1,1.0,0
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,1,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,1,0,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,1,1,1.0,0
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,1,1,1.0,0
0,1,0,1,1.0705319e-33,1
0,1,1,1,7.410434e-20,0
0,1,0,1,0.0,1
0,1,0,1,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,5.2592553e-28,1
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,0
0,1,0,1,0.0,1
0,1,0,1,1.8587506e-28,1
0,1,1,1,1.0,0
0,1,0,1,1.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,0
0,1,1,1,1.0,1
0,1,0,1,9.366803e-36,1
0,1,0,1,0.0,1
0,1,0,1,0.0,1
0,1,0,0,0.0,0
0,1,0,1,1.3794527e-28,0
0,1,1,1,1.0,0
0,1,0,1,0.15536782,0
0,1,0,0,0.0,0
0,1,0,0,0.0,0
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,1,0,1.0,1
0,1,0,0,0.0,1
0,1,0,1,0.0,0
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,0,1,2.0594806e-38,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,1,1.4244413e-36,1
0,1,0,1,0.0,1
0,1,0,1,9.3629395e-05,0
0,1,0,0,0.0,0
0,1,0,0,1.1910901e-31,1
0,1,1,1,1.0,1
0,1,1,1,2.3349502e-14,0
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,1,6.8091504e-28,1
0,1,1,1,1.0,1
0,1,0,1,0.0,0
0,1,1,1,1.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,0
0,1,1,1,1.0,0
0,1,0,1,5.5546755e-33,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,0
0,1,0,0,0.0,0
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,1,1.8691703e-25,1
0,1,0,0,1.3725949e-24,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,1,1.1057981e-29,1
0,1,1,1,1.0,0
0,1,1,1,1.0,1
0,1,0,0,0.0,0
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,1,0.0,0
0,1,0,1,7.605378e-35,0
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,1,1,1.0,1
0,1,0,0,1.742464e-33,1
0,1,1,1,1.0,1
0,1,0,1,0.0,0
0,1,1,1,1.0,0
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,1,1,1.0,0
0,1,1,1,1.0,0
0,1,0,1,0.0,1
0,1,0,1,0.0,1
0,1,0,0,0.9902249,0
0,1,0,1,0.0,1
0,1,0,0,3.0950347e-37,1
0,1,1,1,1.0,1
0,1,0,1,0.0,0
0,1,1,1,1.0,0
0,1,0,0,0.0,1
0,1,1,1,1.0,0
0,1,0,0,0.0,1
0,1,0,1,1.9745194e-29,1
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,0
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,3.3291873e-30,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,6.9264067e-37,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,0
0,1,1,1,1.0,1
0,1,0,0,0.0,0
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,0.0,1
0,1,0,0,3.3646013e-09,0
0,1,1,1,1.0,1
0,1,0,1,4.058195e-29,1
0,1,1,1,1.0,0
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,1,1,0.0,0
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,0
0,1,0,1,3.1328755e-25,1
0,1,0,1,5.080097e-33,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,0
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,1,1,1.0,1
0,1,0,0,4.615298e-31,1
0,1,0,0,4.9699677e-36,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,1,1.1122942e-33,1
0,1,0,0,0.0,0
0,1,0,1,0.0,1
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,0
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,0
0,1,1,1,1.0,0
0,1,1,1,1.8928467e-05,0
0,1,0,1,7.072335e-25,1
0,1,0,1,3.154093e-22,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,1,1.1886392e-31,1
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,1,4.1834544e-37,1
0,1,1,1,1.0,0
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,0,0,1.4415876e-16,0
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,0
0,1,0,0,0.0,1
0,1,0,1,0.0,1
0,1,1,1,1.0,1
0,1,0,0,3.450367e-28,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,0
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,1,2.2674357e-37,1
0,1,0,1,0.0,0
0,1,1,1,1.0,1
0,1,1,1,5.1836367e-13,0
0,1,0,0,0.0,1
0,1,0,1,1.0,0
0,1,0,0,0.0,0
0,1,0,0,0.0,0
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,0.99497485,0
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,1,1,4.02841e-11,0
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,0,1,1.6075177e-34,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,1,2.700879e-35,1
0,1,1,1,1.0,1
0,1,0,1,3.967272e-22,0
0,1,0,1,4.430172e-36,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,1,8.687344e-26,1
0,1,1,1,1.0,1
0,1,0,0,1.0,0
0,1,0,1,0.0,1
0,1,0,0,0.0,0
0,1,1,1,1.0,1
0,1,0,1,1.4229035e-37,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,0,2.1321322e-29,1
0,1,1,1,1.0,1
0,1,0,1,1.0289135e-30,0
0,1,0,1,0.0,1
0,1,0,1,0.0,1
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,0
0,1,1,1,1.0,1
0,1,0,1,2.0461479e-20,0
0,1,1,1,1.0,1
0,1,1,1,5.5131785e-31,0
0,1,0,0,1.2924486e-22,1
0,1,0,0,7.3331057e-34,0
0,1,1,1,1.0,1
0,1,0,1,0.13961595,0
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,0,1,1.0,0
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,0
0,1,1,1,1.0,1
0,1,1,1,1.0,0
0,1,1,1,1.0877447e-30,0
0,1,1,1,1.0,1
0,1,0,0,7.764219e-38,1
0,1,0,0,0.0,0
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,0,0,0.0,0
0,1,0,0,2.0657946e-27,1
0,1,0,1,0.0,1
0,1,1,1,9.249394e-11,0
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,0,1.5322233e-37,1
0,1,0,1,1.0,0
0,1,0,1,1.9129612e-35,1
0,1,0,1,1.0,0
0,1,0,0,0.0,1
0,1,0,1,0.9999988,0
0,1,1,1,5.9031582e-27,0
0,1,0,1,0.0,0
0,1,1,1,1.0,0
0,1,1,1,1.0,0
0,1,1,1,4.7665244e-14,0
0,1,0,0,0.0,0
0,1,0,1,4.8759598e-36,1
0,1,0,1,1.2620854e-37,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,0
0,1,0,0,0.0,0
0,1,1,1,1.0,0
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,0,0,0.0,0
0,1,1,1,0.31015113,0
0,1,0,0,1.0,0
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,0,1,4.6650834e-34,1
0,1,1,1,1.0,1
0,1,1,1,1.3238717e-07,0
0,1,0,1,1.0206349e-28,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,0,2.7589714e-38,1
0,1,1,1,1.0,0
0,1,0,1,1.92703e-36,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,0
0,1,1,1,7.0394617e-35,0
0,1,1,1,1.0,0
0,1,0,0,1.725329e-30,0
0,1,0,1,3.4677885e-26,1
0,1,0,1,0.0,1
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,0
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,0,1,1.0,0
0,1,0,1,0.9937975,0
0,1,1,1,3.883883e-28,0
0,1,1,1,1.0,0
0,1,0,0,0.0,1
0,1,0,1,0.12550434,0
0,1,0,1,0.0,1
0,1,0,0,1.3893162e-30,1
0,1,1,1,1.0,0
0,1,0,1,2.9771214e-24,1
0,1,1,1,1.0,1
0,1,1,1,0.051171854,0
0,1,1,1,6.58088e-34,0
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,1,0.0,1
0,1,1,1,1.0,1
0,1,0,1,2.1945502e-36,1
0,1,1,1,1.0,0
0,1,1,1,1.0,1
0,1,0,1,5.552108e-27,1
0,1,1,1,1.0,1
0,1,1,1,1.0,0
0,1,1,1,1.0,0
0,1,0,0,0.0,1
0,1,0,0,1.5235621e-30,0
0,1,0,0,0.0,1
0,1,0,1,1.0117703e-34,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,1,0.0,0
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,1,9.432379e-30,1
0,1,0,0,7.968996e-36,1
0,1,0,0,0.0,1
0,1,0,1,0.0,0
0,1,1,1,1.2301855e-22,0
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,1,1,1.0,0
0,1,1,1,1.0,1
0,1,0,1,1.0,0
0,1,0,1,0.99985814,0
0,1,0,1,7.4734184e-30,1
0,1,1,1,1.0,1
0,1,0,0,0.0,0
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,0,1,1.0,0
0,1,0,1,1.1161173e-37,1
0,1,1,1,1.0,1
0,1,1,1,7.842425e-10,0
0,1,0,0,0.0,1
0,1,0,0,4.948888e-38,0
0,1,0,1,1.0,0
0,1,1,1,1.0,1
0,1,1,1,1.0,0
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,0,1,0.0,0
0,1,1,1,1.0,0
0,1,0,0,0.0,0
0,1,1,1,1.0,1
0,1,0,0,0.0,0
0,1,1,1,5.987325e-14,0
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,1,2.9332336e-33,1
0,1,0,1,4.704813e-26,1
0,1,0,1,0.0,1
0,1,0,1,0.0,1
0,1,0,0,3.4458773e-38,1
0,1,0,0,0.0,1
0,1,0,1,2.233676e-25,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,1,0.0,0
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,1,0.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,1,1.0,0
0,1,0,1,0.0,1
0,1,0,1,7.104377e-25,0
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,0
0,1,0,1,2.7172417e-25,0
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,1.484092e-13,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,0
0,1,1,1,1.0,1
0,1,0,1,1.0,0
0,1,1,1,1.0,1
0,1,0,1,3.613735e-27,0
0,1,0,0,4.585886e-38,1
0,1,0,1,0.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,1,0,1.0,1
0,1,0,0,0.0,1
0,1,1,1,0.0,0
0,1,0,0,0.0,0
0,1,1,1,1.0,1
0,1,1,1,3.1515926e-10,0
0,1,0,0,0.0,0
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,0,1,7.145651e-36,1
0,1,1,1,1.0,0
0,1,0,0,0.0,1
0,1,0,0,5.200375e-31,0
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,1,1,1.0,0
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,0,1,1.4601884e-25,1
0,1,0,0,0.0,1
0,1,0,1,1.0189458e-37,0
0,1,0,0,0.0,0
0,1,1,1,1.0,0
0,1,0,0,0.0,1
0,1,0,0,4.280343e-37,1
0,1,0,0,1.0,0
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,0,1,1.1034887e-22,1
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,1,6.366891e-32,1
0,1,0,1,0.0,1
0,1,0,1,1.5991088e-18,0
0,1,0,1,9.7403905e-34,1
0,1,0,1,1.0,0
0,1,1,1,7.0730996e-30,0
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,0
0,1,0,1,1.0,0
0,1,1,1,1.0,1
0,1,0,1,1.8259708e-30,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,0.0004307944,0
0,1,1,1,1.0,0
0,1,0,1,0.0,0
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,0
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,0
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,0
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,1,1,1.720626e-19,0
0,1,1,1,1.0,0
0,1,1,1,1.0,1
0,1,1,1,1.0,0
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,0,1,0.0,1
0,1,0,1,1.6060696e-36,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,1,9.400134e-35,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,0
0,1,0,0,0.0,0
0,1,0,1,2.774235e-36,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,0,0.98234737,0
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,0,1,1.3018205e-37,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,0
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,1,1.7794881e-35,1
0,1,1,1,1.0,1
0,1,0,1,6.3721476e-37,1
0,1,1,1,1.0,1
0,1,0,0,0.0,0
0,1,0,1,2.7528872e-21,0
0,1,1,0,1.0,1
0,1,0,1,2.4942929e-15,0
0,1,1,1,1.0,1
0,1,1,1,1.0,0
0,1,0,1,1.0779244e-33,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,0
0,1,0,1,0.0031807537,0
0,1,0,0,0.0,1
