sex,race,base,target,pred,split
0,1,1,1,0.998329,0
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,0
0,1,1,1,1.0,0
0,1,1,1,1.0,1
0,1,0,1,6.3649377e-06,0
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,1.1361648e-31,0
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,0
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,1,8.488131e-21,0
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,1,1,0.010537147,0
0,1,1,1,1.0,0
0,1,0,1,4.4969593e-25,0
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,1,1,1.0,1
0,1,0,0,0.0,0
0,1,0,0,3.0850987e-29,1
0,1,1,1,1.0,0
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,0,6.65313e-24,0
0,1,1,1,1.0,0
0,1,0,0,0.0,1
0,1,1,1,1.0,0
0,1,0,0,0.0,1
0,1,0,1,2.7096372e-15,0
0,1,0,0,1.0,0
0,1,0,1,0.0,0
0,1,1,1,1.0,0
0,1,0,1,0.0,1
0,1,1,1,3.548243e-23,0
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,0
0,1,0,1,0.0,1
0,1,0,1,1.1723062e-24,1
0,1,0,1,0.0,1
0,1,1,1,0.0,0
0,1,0,1,0.0,1
0,1,0,1,0.0,1
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,1,1,1.0,0
0,1,0,1,1.5270602e-36,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,1,0.0,0
0,1,1,1,1.0,1
0,1,0,1,3.3018074e-29,1
0,1,0,1,0.0,0
0,1,0,0,0.0,0
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,1,1,1.0,0
0,1,0,0,0.0,1
0,1,0,0,4.649676e-28,0
0,1,1,1,1.0,1
0,1,0,1,2.822391e-26,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,1,6.072939e-26,1
0,1,1,1,1.0,0
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,1.1708694e-35,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,1,0.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,1,1.1534433e-34,1
0,1,0,1,3.092744e-30,0
0,1,1,1,1.0,0
0,1,0,1,0.0,1
0,1,0,1,2.8036986e-33,1
0,1,0,0,7.119849e-38,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,1,0.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,0
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,1,1.0,0
0,1,0,0,1.188601e-19,1
0,1,0,0,0.0,0
0,1,1,1,1.0,0
0,1,0,0,0.0,1
0,1,0,1,6.682575e-27,0
0,1,0,1,1.4008062e-22,1
0,1,0,1,9.102394e-31,1
0,1,0,1,1.6985402e-24,1
0,1,0,1,5.373147e-26,0
0,1,1,1,1.8149176e-05,0
0,1,1,1,1.0,1
0,1,1,1,1.0,0
0,1,0,1,3.7975296e-37,1
0,1,0,0,0.0,0
0,1,1,0,1.6722755e-33,0
0,1,1,1,1.0,1
0,1,1,1,2.0512579e-21,0
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,1,1.5671642e-31,1
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,1,1,3.0615079e-12,0
0,1,0,0,0.0,0
0,1,1,1,1.0,1
0,1,0,0,0.0,0
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,1,0.0,1
0,1,0,1,5.571727e-37,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,2.1808877e-37,1
0,1,0,1,2.5943377e-37,1
0,1,1,1,1.0,0
0,1,0,1,5.2443674e-29,1
0,1,0,1,1.1456577e-37,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,0
0,1,1,1,1.0,1
0,1,0,1,0.0,0
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,0,0,4.387313e-24,1
0,1,0,1,0.0,0
0,1,0,1,3.2625576e-28,1
0,1,0,0,0.0,1
0,1,0,1,4.2328693e-35,0
0,1,0,0,0.0,0
0,1,0,0,3.1055769e-34,0
0,1,1,1,1.0,0
0,1,1,1,1.0,1
0,1,0,1,1.0,0
0,1,0,0,5.50566e-29,1
0,1,0,0,0.0,1
0,1,1,1,0.99998033,0
0,1,1,1,1.0,0
0,1,0,1,0.0,0
0,1,0,0,0.0,0
0,1,0,0,2.7213363e-27,1
0,1,0,0,0.0,0
0,1,1,1,1.0,0
0,1,0,1,3.0837738e-26,0
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,1,1,1.0,0
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,0
0,1,0,1,4.0340733e-35,1
0,1,1,1,1.0,1
0,1,0,1,4.641743e-33,1
0,1,1,0,1.0,1
0,1,0,1,3.710385e-35,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,1,1.0,0
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,0,1,7.268872e-29,1
0,1,0,1,1.8535841e-33,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,1,1,0.6505023,0
0,1,1,1,1.0,1
0,1,0,0,4.6053745e-33,1
0,1,1,1,1.0,1
0,1,0,1,6.8054874e-36,1
0,1,0,1,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,1,1.0,0
0,1,0,0,2.8057437e-32,1
0,1,0,0,7.383999e-26,1
0,1,0,1,2.2408545e-24,1
0,1,0,1,0.0,1
0,1,1,1,1.0,0
0,1,0,0,1.722276e-32,1
0,1,0,1,1.3598656e-27,1
0,1,0,0,0.0,1
0,1,0,1,4.6592204e-24,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,1,1.1623537e-24,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,1,1.7153801e-30,1
0,1,1,1,1.0,0
0,1,0,0,0.0,0
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,1.0259964e-32,0
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,1,0.0,1
0,1,0,1,0.0,0
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,0,1,3.483614e-14,0
0,1,0,0,0.0,0
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,1,1.0,0
0,1,0,0,3.586371e-24,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,1,1,2.3808276e-35,0
0,1,0,1,0.0,1
0,1,1,1,1.0,0
0,1,0,0,0.0,1
0,1,0,0,7.6113746e-38,1
0,1,0,0,0.0,0
0,1,0,0,0.0,0
0,1,0,1,3.1018383e-25,1
0,1,0,0,0.0,0
0,1,1,1,1.0,1
0,1,0,0,7.864915e-31,1
0,1,0,1,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,0
0,1,0,1,5.2734546e-22,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,0
0,1,1,1,1.0,0
0,1,0,0,0.0,1
0,1,0,0,1.8620463e-25,0
0,1,0,0,0.0,1
0,1,1,1,1.0,0
0,1,1,1,1.0,0
0,1,0,0,4.6171506e-37,1
0,1,0,0,0.0,1
0,1,1,1,5.9798148e-18,0
0,1,1,1,1.0,1
0,1,0,1,0.0,0
0,1,1,1,1.0,0
0,1,0,0,5.7595776e-26,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,0
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,1,1,1.4426837e-29,0
0,1,0,0,6.0276716e-36,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,8.668288e-12,0
0,1,0,0,0.0,0
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,0.99865216,0
0,1,0,0,0.0,1
0,1,0,0,6.3925047e-21,1
0,1,0,1,7.1302457e-34,1
0,1,0,0,0.0,1
0,1,0,1,6.864531e-32,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,1.8172671e-34,1
0,1,0,0,6.293251e-37,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,1.1769313e-30,0
0,1,0,0,0.0,1
0,1,0,0,2.2525378e-15,0
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,3.967471e-21,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,1.3166016e-32,1
0,1,0,0,0.0,0
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,0.0,1
0,1,0,0,1.6372967e-36,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,2.3201232e-32,1
0,1,0,0,0.0,0
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,1,0.0,0
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,0
0,1,0,0,0.0,0
0,1,0,1,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,6.3879184e-37,1
0,1,0,0,0.0,1
0,1,0,0,4.3210516e-34,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,0,0,2.9044027e-36,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,0,0,7.021845e-34,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,1.0455844e-20,0
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,1.4921263e-33,0
0,1,0,1,1.0,0
0,1,0,0,0.0,1
0,1,0,0,1.5130044e-29,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,1.1171711e-34,1
0,1,0,0,0.0,1
0,1,0,1,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,1,2.4694332e-36,1
0,1,0,1,4.850306e-35,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,9.7047456e-27,0
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,1,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,0
0,1,0,0,7.9758103e-28,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,2.6411556e-33,0
0,1,0,0,0.0,1
0,1,0,1,0.0,1
0,1,0,1,3.1082325e-26,0
0,1,1,1,1.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,9.810346e-34,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,1.5971228e-24,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,0.0,0
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,2.7731192e-17,0
0,1,0,0,0.0,1
0,1,1,1,1.0,0
0,1,0,0,0.0,1
0,1,0,1,0.0,1
0,1,0,1,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,4.588684e-31,0
0,1,0,1,0.0,1
0,1,0,0,5.3993426e-34,1
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,0,1,6.0031424e-28,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,0
0,1,0,1,3.1897577e-18,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,2.0826129e-38,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,3.271553e-37,1
0,1,0,0,1.2146806e-37,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,7.8174606e-27,1
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,0,1,2.0316278e-34,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,3.9049202e-35,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,2.564965e-36,1
0,1,0,0,0.0,1
0,1,0,0,7.228558e-36,1
0,1,0,0,0.0,1
0,1,0,0,5.9000783e-33,1
0,1,0,1,0.0,1
0,1,0,0,4.050803e-36,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,8.6891934e-35,0
0,1,0,0,6.091005e-36,0
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,2.9588824e-31,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,3.4586207e-33,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,1,2.1497816e-21,0
0,1,0,0,0.0,1
0,1,0,0,4.1853877e-36,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,0.0,1
0,1,0,1,0.0,1
0,1,0,1,3.5005385e-14,0
0,1,1,1,1.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,0
0,1,0,1,0.0,0
0,1,0,0,0.0,0
0,1,0,0,3.9381115e-29,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,1.7890872e-33,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0004532607,0
0,1,0,0,0.0,1
0,1,0,0,5.3495416e-35,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,1,2.6888737e-26,1
0,1,0,1,1.6769993e-11,0
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,0
0,1,0,1,2.0929502e-38,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,4.3427695e-25,0
0,1,0,0,0.0,1
0,1,0,1,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,1.1704053e-27,0
0,1,0,0,6.637535e-33,0
0,1,0,1,0.0,1
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,1.8223486e-34,1
0,1,0,1,1.0709708e-37,1
0,1,0,0,0.0,0
0,1,0,0,8.217702e-34,0
0,1,0,1,7.676651e-26,1
0,1,0,0,2.4540218e-22,0
0,1,0,0,3.001262e-31,0
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,1,4.9232398e-31,1
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,3.1644861e-34,0
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,0,0,2.272366e-34,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,1.23715e-38,1
0,1,1,1,1.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,0.2541564,0
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,1,1,0.99999607,0
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,4.6801533e-38,1
0,1,1,1,1.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,1,1.9229735e-24,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,1.5069173e-20,1
0,1,0,0,4.3610513e-38,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,0.0,1
0,1,0,1,1.325547e-24,1
0,1,0,0,3.8345243e-34,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,6.925263e-24,1
0,1,0,0,0.0,0
0,1,0,0,0.0,0
0,1,0,0,0.0,0
0,1,0,0,0.0,0
0,1,0,0,0.0,0
0,1,0,0,4.9774434e-36,0
0,1,0,1,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,4.4187054e-24,0
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,1.2554605e-12,0
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,2.2050325e-35,1
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,0,1,9.0716795e-24,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,0
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,1,1.0,0
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,1,3.4246585e-32,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,1,1,1.0,0
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,0
0,1,0,0,0.0,0
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,1,4.5237182e-38,1
0,1,0,0,1.9346626e-34,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
