sex,race,base,target,pred,split
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,4.5950314e-36,0
0,1,0,0,1.7626496e-30,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,0.0,1
0,1,0,0,0.0,0
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,0.0,1
0,1,0,1,2.8624325e-34,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,0
0,1,0,0,0.0,1
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,1,2.196617e-23,1
0,1,0,1,3.6111412e-29,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,9.697586e-38,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,0
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,1,1.8504511e-29,0
0,1,0,1,0.0,0
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,1,2.4656196e-37,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,0
0,1,0,0,1.478515e-35,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,1,1,1.0,1
0,1,0,0,0.0,0
0,1,0,0,2.1312893e-34,0
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,1,1.1431255e-30,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,1.1596186e-36,1
0,1,0,0,0.0,0
0,1,1,1,1.0,0
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,0
0,1,0,1,7.8768313e-32,1
0,1,0,0,0.0,1
0,1,0,0,1.7480812e-35,0
0,1,0,0,0.0,1
0,1,0,1,1.4869391e-25,1
0,1,0,1,4.7579083e-20,0
0,1,0,0,1.0075556e-36,1
0,1,0,0,0.0,1
0,1,0,0,3.020235e-31,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,0
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,1.730322e-11,0
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,0
0,1,0,0,2.1148303e-36,1
0,1,1,1,1.0,0
0,1,0,0,0.0,1
0,1,1,1,1.0,0
0,1,0,0,0.0,0
0,1,1,1,1.0,1
0,1,0,0,0.0,0
0,1,0,0,3.5273392e-30,1
0,1,0,1,2.40373e-30,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,4.5475608e-38,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,1.0,0
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,1,0.0,0
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,6.467818e-33,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,4.0003556e-37,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,2.423109e-38,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,6.1684875e-31,1
0,1,0,1,2.8819806e-18,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,0.0,1
0,1,0,0,1.0408003e-29,1
0,1,1,1,1.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,1.3608597e-38,1
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,1,1.6595392e-27,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,1,1,1.0,0
0,1,0,1,1.0,0
0,1,0,0,1.168335e-28,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,8.529524e-19,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,0.0,0
0,1,0,0,0.0,1
0,1,0,0,1.0538605e-14,0
0,1,0,0,7.9563016e-28,1
0,1,1,1,1.0,1
0,1,0,1,6.918838e-34,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,1.0152309e-33,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,4.389396e-36,1
0,1,0,0,4.0870128e-37,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,0
0,1,0,1,0.0,1
0,1,0,0,8.1946356e-33,1
0,1,0,0,9.932577e-34,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,7.708215e-36,0
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,1.0863741e-34,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,1.4369783e-35,0
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,0
0,1,0,1,0.0,1
0,1,0,0,7.55298e-30,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,1.1882912e-14,0
0,1,0,1,3.8866e-18,0
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,3.4944775e-35,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,1,1,1.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,1.4750397e-27,0
0,1,1,1,1.0,0
0,1,0,1,1.0,0
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,1,0.0,0
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,1.6389485e-26,0
0,1,0,1,3.3446084e-34,1
0,1,0,0,3.4311925e-27,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,0
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,4.6056258e-38,1
0,1,0,1,1.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,1,1,1.0,1
0,1,0,1,1.1562791e-36,1
0,1,0,0,5.2428085e-36,1
0,1,1,1,1.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,0
0,1,1,1,1.0,0
0,1,0,0,1.6320812e-24,0
0,1,0,1,0.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,0.0,1
0,1,0,1,0.0,0
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,0.0,1
0,1,0,1,0.0,1
0,1,0,0,7.704376e-33,0
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.41958556,0
0,1,1,1,1.0,1
0,1,0,1,1.6112116e-29,1
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,1.5177897e-38,1
0,1,0,0,0.0,0
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,1.9514491e-21,0
0,1,0,1,4.428078e-28,1
0,1,0,0,2.454277e-20,1
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,0
0,1,1,1,1.7923036e-06,0
0,1,0,0,1.3165745e-35,0
0,1,0,1,0.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,0,1.0,1
0,1,0,0,0.0,1
0,1,0,0,5.2490464e-23,1
0,1,1,1,1.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,1,0.0,0
0,1,0,0,0.0,0
0,1,1,1,1.0,0
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,1,0.0,0
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,1,1.0,0
0,1,0,0,4.9170567e-27,1
0,1,0,1,0.0,1
0,1,0,1,5.857326e-10,0
0,1,1,1,1.0,0
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,0,1,0.0,1
0,1,0,1,4.518701e-30,1
0,1,0,1,0.0,1
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,0,1,3.6409957e-34,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,1,8.515672e-27,1
0,1,0,0,1.213138e-38,1
0,1,0,1,0.0,1
0,1,0,1,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0633032e-19,0
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,1,1,1.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,0,0.0,1
0,1,0,0,2.0008065e-37,0
0,1,1,1,1.0,1
0,1,1,1,1.0,0
0,1,0,0,0.0,1
0,1,0,0,0.0,0
0,1,0,1,1.9184767e-22,0
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,0,0,0.0,1
0,1,1,1,1.0,1
0,1,0,1,8.8272405e-35,1
0,1,0,1,0.0,1
0,1,1,1,1.0,1
0,1,0,1,0.0,1
0,1,1,1,1.0,0
1,0,0,1,1.0,0
1,0,1,1,1.0,1
1,0,0,0,0.0,0
1,0,1,1,1.0,1
1,0,0,0,0.0,1
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,1,0.0,0
1,0,0,1,0.0,1
1,0,0,1,0.0,1
1,0,1,1,1.0,1
1,0,1,1,1.0,0
1,0,1,1,1.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,1,1,1.0,1
1,0,1,1,1.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,1,1,1.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,1,1,1.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,0
1,0,0,0,0.0,0
1,0,1,1,5.4707466e-34,0
1,0,0,1,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,1,1,1.0,1
1,0,0,0,0.9999429,0
1,0,0,1,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,0
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,1,1,1.0,0
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,1,1,1.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,1,1,1.0,1
1,0,1,1,1.0,1
1,0,0,0,0.0,1
1,0,1,1,0.9991215,0
1,0,0,1,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,1,1,1.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,1,0.0,1
1,0,0,1,0.0,1
1,0,0,1,0.0,1
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,1,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,1,1,1.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,1,1,1.0,1
1,0,1,1,1.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,1,0.0,1
1,0,0,0,0.0,0
1,0,0,0,3.5137642e-36,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,1,1.0,0
1,0,0,1,1.0,0
1,0,0,1,0.0,1
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,1.9630763e-34,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,1,1,1.0,1
1,0,0,0,0.0,0
1,0,0,1,0.0,1
1,0,1,0,1.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,1,1,1.0,1
1,0,0,0,1.86351e-33,1
1,0,0,0,0.0,1
1,0,0,1,0.0,1
1,0,1,1,1.0,0
1,0,0,0,0.0,1
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,1,1,0.0,0
1,0,0,0,0.0,0
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,1,1,1.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,0
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,1,1,1.0,0
1,0,0,0,1.0815667e-31,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,1,0.0,1
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,1,0.0,1
1,0,1,1,1.0,1
1,0,1,1,0.0,0
1,0,0,0,5.2714634e-22,0
1,0,0,0,0.0,0
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,1,1.0,0
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,0,1,3.4565103e-33,1
1,0,0,1,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,1,0.0,1
1,0,0,1,0.0,0
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,1,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,0
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,0
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,1,1.0711201e-33,1
1,0,0,0,0.0,0
1,0,0,0,5.097013e-37,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,0
1,0,0,0,0.0,0
1,0,1,1,1.0,1
1,0,1,1,1.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,1,0,1.0,1
1,0,1,1,1.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,1,1,1.0,0
1,0,0,0,4.240465e-35,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,1,1,1.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,1,5.470131e-30,0
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.9999944,0
1,0,0,0,0.0,0
1,0,0,0,0.0,0
1,0,1,1,1.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,2.3076377e-36,1
1,0,0,0,0.0,1
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,1,0.0,1
1,0,0,0,0.0,0
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,1,0,2.4851252e-32,0
1,0,0,0,0.0,1
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,1,1,1.0,1
1,0,0,0,0.0,1
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,8.064541e-26,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,1,1,1.0,1
1,0,0,0,6.202656e-38,1
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,0,1,0.0,1
1,0,0,0,4.62808e-16,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,0
1,0,0,0,0.0,0
1,0,1,1,1.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,1,9.707999e-28,0
1,0,0,0,0.0,1
1,0,0,1,0.0,1
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,1,1,1.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,1,1,1.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,1,1,1.0,1
1,0,0,1,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
