sex,race,base,target,pred,split
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,1,0.0,1
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,1,1,1.0,1
1,0,0,0,0.0,1
1,0,1,1,1.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,1,1.1240686e-15,1
1,0,0,1,1.448211e-26,0
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,1,1,1.0,1
1,0,1,1,7.537283e-14,0
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,1,0.0,1
1,0,1,0,1.0,1
1,0,0,0,0.0,0
1,0,1,1,1.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,1.3314785e-36,1
1,0,0,0,0.0,0
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,1,0.0,1
1,0,0,1,0.0,1
1,0,0,1,0.0,1
1,0,0,1,1.2307066e-37,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,1,5.1447726e-38,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,1.4334947e-06,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,1,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,1,0.0,1
1,0,0,1,6.706706e-35,1
1,0,0,0,0.0,0
1,0,1,1,1.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,1,1,1.0,1
1,0,0,0,0.0,1
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,0,1,2.5746726e-34,0
1,0,0,1,1.0,0
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,1,1,1.0,1
1,0,1,1,1.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,1,0,1.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,1,1,1.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,0
1,0,1,1,0.0,0
1,0,0,0,0.0,0
1,0,0,1,0.0,1
1,0,0,1,2.3392252e-29,0
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,1,1,1.0,1
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,7.542533e-36,1
1,0,0,1,0.0,1
1,0,1,1,1.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,1,1,1.0,0
1,0,0,0,0.0,0
1,0,1,1,1.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,1,0.0,0
1,0,1,1,1.0,1
1,0,0,0,0.0,1
1,0,0,1,1.4211839e-22,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,0
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,1,0.0,1
1,0,0,0,0.0,0
1,0,0,1,0.0,1
1,0,0,0,0.0,0
1,0,1,1,0.0,0
1,0,0,0,0.0,0
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,1,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,0
1,0,0,0,0.0,0
1,0,0,1,1.0,0
1,0,1,1,1.0,0
1,0,0,0,0.0,0
1,0,1,1,1.0,1
1,0,0,1,0.0,1
1,0,1,1,1.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,1,0.0,1
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,1,1,1.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,1,1,1.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,1,1,0.0,0
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,0
1,0,1,1,1.0,1
1,0,0,1,0.0,1
1,0,0,0,0.0,0
1,0,0,1,0.0,1
1,0,0,0,0.0,0
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,0,0,4.626622e-28,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,1.5361466e-27,0
1,0,1,1,1.0,1
1,0,0,0,0.0,1
1,0,1,1,1.0,1
1,0,1,1,1.0,1
1,0,1,1,1.0,1
1,0,1,1,1.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,1,1,1.0,0
1,0,0,1,0.0,1
1,0,0,1,1.0,0
1,0,1,1,1.0,1
1,0,1,1,1.0,1
1,0,1,1,1.0,1
1,0,1,1,1.0,1
1,0,0,1,0.0,1
1,0,0,1,0.0,1
1,0,1,1,1.0,1
1,0,1,1,1.0,0
1,0,1,1,1.0,1
1,0,1,1,1.0,0
1,0,1,1,1.0,1
1,0,1,1,1.0,1
1,0,1,1,1.0,1
1,0,1,1,1.0,0
1,0,1,1,1.0,0
1,0,0,1,1.0,0
1,0,1,1,1.0,0
1,0,1,1,1.0,1
1,0,1,1,1.0,1
1,0,1,1,1.0,1
1,0,1,1,1.0,1
1,0,1,1,1.0,1
1,0,1,1,1.0,1
1,0,1,1,1.0,1
1,0,1,1,1.0,1
1,0,1,1,1.0,0
1,0,1,1,1.0,1
1,0,1,1,1.0,1
1,0,0,0,0.0,0
1,0,1,1,1.0,1
1,0,1,1,1.0,0
1,0,1,1,2.9672966e-28,0
1,0,1,1,1.0,1
1,0,1,1,1.0,0
1,0,1,1,1.0,1
1,0,1,1,1.0,1
1,0,1,1,1.0,1
1,0,0,1,0.0,1
1,0,1,1,1.0,0
1,0,0,1,0.0,1
1,0,0,1,0.0,1
1,0,1,1,1.0,1
1,0,1,1,1.0,1
1,0,0,1,1.0,0
1,0,0,1,0.0,1
1,0,0,1,1.5841189e-25,1
1,0,0,0,0.0,1
1,0,1,1,1.0,0
1,0,1,1,1.0,1
1,0,1,1,1.0,1
1,0,0,0,0.0,1
1,0,1,1,1.0,1
1,0,1,1,1.0,0
1,0,1,1,1.0,1
1,0,1,1,1.0,0
1,0,0,1,1.0,0
1,0,0,0,0.0,1
1,0,1,1,1.0,0
1,0,1,1,1.0,1
1,0,0,0,0.0,1
1,0,1,1,0.99998295,0
1,0,1,1,1.0,1
1,0,0,0,0.0,1
1,0,1,1,1.0,1
1,0,1,1,1.0,1
1,0,1,1,1.0,1
1,0,0,1,0.0,1
1,0,0,0,1.0,0
1,0,1,1,1.0,1
1,0,0,1,0.0,1
1,0,1,1,1.0,1
1,0,1,1,1.0,1
1,0,1,1,1.0,1
1,0,0,0,0.0,0
1,0,1,1,1.0,1
1,0,1,1,1.0,0
1,0,1,1,3.802227e-05,0
1,0,1,1,1.0,1
1,0,1,1,0.0,0
1,0,0,1,1.0,0
1,0,1,1,1.0,1
1,0,1,1,1.0,0
1,0,1,1,1.0,1
1,0,1,1,1.0,1
1,0,1,1,4.0491074e-34,0
1,0,1,1,1.0,0
1,0,1,1,0.0,0
1,0,1,1,1.0,0
1,0,0,1,0.0,1
1,0,0,1,0.20232886,0
1,0,0,1,0.0,1
1,0,1,1,1.0,0
1,0,1,1,1.0,1
1,0,1,1,1.0,1
1,0,1,1,1.0,1
1,0,1,1,0.0,0
1,0,0,1,0.0,1
1,0,1,1,1.0,0
1,0,1,1,1.0,0
1,0,0,1,0.0,1
1,0,1,1,1.0,1
1,0,1,1,1.0,1
1,0,0,1,1.0,0
1,0,1,1,1.0,1
1,0,0,1,0.0,1
1,0,1,1,1.0,1
1,0,0,1,0.0,1
1,0,1,1,1.0,1
1,0,0,1,1.1386735e-22,0
1,0,1,1,1.0,1
1,0,1,1,1.6244994e-21,0
1,0,0,1,6.1773615e-32,1
1,0,1,1,1.0,1
1,0,1,1,1.0,1
1,0,0,1,0.0,1
1,0,1,1,1.0,0
1,0,1,1,1.0,0
1,0,0,0,0.0,1
1,0,1,1,1.0,1
1,0,0,0,0.0,1
1,0,1,1,1.0,1
1,0,0,0,0.0,0
1,0,0,1,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,1.635103e-32,0
1,0,0,0,1.3645086e-31,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,0.0,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,1,1,1.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,1,1,0.5662483,0
1,0,0,0,0.0,1
1,0,0,0,0.0,1
1,0,0,1,0.0,1
1,0,0,1,0.0,1
1,0,0,0,0.0,1
1,0,0,0,0.0,0
1,1,1,1,1.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,1,1,5.7033165e-13,0
1,1,0,0,0.0,1
1,1,0,0,3.346111e-36,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,2.2671433e-28,1
1,1,0,0,0.0,1
1,1,0,0,1.2681134e-29,0
1,1,1,1,1.0,1
1,1,1,0,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,1,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,1,1,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,1,0.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,1,1,1.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,1,0.0,1
1,1,0,1,9.715826e-26,0
1,1,0,0,0.0,0
1,1,0,0,1.5710737e-30,0
1,1,0,0,2.1000143e-21,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,1,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,3.8311746e-35,1
1,1,0,0,1.9690932e-32,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,1,1,5.5604646e-25,0
1,1,0,0,3.994148e-38,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,1,8.385214e-20,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,1,6.612199e-22,1
1,1,0,1,6.145034e-28,0
1,1,0,0,6.318157e-34,0
1,1,1,1,1.0,1
1,1,0,1,0.0,1
1,1,0,0,0.0,0
1,1,1,1,8.900024e-38,0
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,0,0,1.277973e-27,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,1,1.3482268e-37,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,1,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,1,1.6332987e-09,0
1,1,0,0,0.0,1
1,1,0,0,2.3068134e-26,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,2.9521765e-37,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,1,0.0,1
1,1,0,0,4.4088966e-28,1
1,1,0,1,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,1,0.0,1
1,1,0,0,0.0,0
1,1,0,0,9.522017e-34,1
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,0,9.927545e-33,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,4.86336e-23,1
1,1,1,1,1.0,1
1,1,0,1,5.7345466e-24,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,6.382955e-28,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,7.755905e-37,1
1,1,0,0,0.0,1
1,1,0,0,9.0681274e-14,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,1.692679e-25,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,1,0.0,1
1,1,0,1,2.1418102e-20,0
1,1,0,1,1.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,6.765201e-24,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,1.0054142e-34,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,5.892933e-38,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,1,1,1.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,1,6.1996864e-27,1
1,1,0,0,2.4514475e-38,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,3.1399485e-31,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,3.5074078e-26,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,1,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,1.6524202e-34,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,2.4838964e-37,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,0,3.0796982e-16,0
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,1,4.353774e-29,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
