sex,race,base,target,pred,split
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,1,1.4476895e-29,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,0,3.4228937e-33,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,1.0976953e-36,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,1,0.0,1
1,1,0,0,6.1565236e-23,1
1,1,0,0,0.0,1
1,1,0,1,0.0,1
1,1,0,0,3.1721667e-38,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,1,0.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,2.869496e-26,1
1,1,0,0,0.0,1
1,1,0,0,6.368815e-23,1
1,1,0,0,1.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,1,2.9999052e-35,1
1,1,0,0,0.0,1
1,1,0,0,0.0012948217,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,1,0.0,1
1,1,0,0,0.0,1
1,1,0,0,4.1206587e-20,0
1,1,0,1,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,1,3.0648594e-32,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,1,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,3.6215947e-31,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,1,3.0500657e-20,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,1.3728238e-26,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,3.2741605e-38,1
1,1,0,1,1.317503e-29,1
1,1,0,0,3.9407405e-37,1
1,1,0,0,0.0,1
1,1,0,1,0.0784789,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,1,1,8.366794e-07,0
1,1,0,0,3.6058834e-36,1
1,1,1,1,1.0,1
1,1,0,0,3.4743487e-30,0
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,2.4191588e-36,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,2.119085e-37,1
1,1,0,0,0.0,0
1,1,1,1,1.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,5.960023e-26,0
1,1,0,0,0.0,1
1,1,0,0,4.6600296e-20,0
1,1,0,0,0.0,1
1,1,0,0,9.5850963e-35,0
1,1,0,0,0.0,1
1,1,0,0,4.0198926e-36,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,9.817118e-35,1
1,1,0,1,0.0,0
1,1,0,1,0.0,1
1,1,0,0,3.7438906e-38,1
1,1,1,1,0.9999988,0
1,1,1,1,1.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,1,2.2368583e-31,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,4.806715e-32,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,0
1,1,0,0,4.5576375e-36,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,9.7664444e-32,1
1,1,1,1,1.0,0
1,1,0,0,2.7658955e-30,1
1,1,0,1,9.8311235e-37,1
1,1,1,1,1.0,0
1,1,0,0,1.3314768e-31,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,0
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,4.3337817e-33,0
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,1,2.5092008e-29,1
1,1,1,1,1.0,1
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,0
1,1,0,0,0.0,1
1,1,1,1,1.367939e-06,0
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,0
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,1,1,1.0,0
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,1,1.0,0
1,1,1,1,1.0,0
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,0
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,0
1,1,1,1,1.0,0
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,2.1411742e-19,0
1,1,1,1,2.0642096e-21,0
1,1,1,1,1.0,0
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,1,1.254742e-35,1
1,1,0,0,0.0,1
1,1,0,1,1.2387458e-31,1
1,1,1,1,1.0,0
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,0
1,1,0,1,2.3913417e-34,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,1,6.614202e-34,1
1,1,0,1,1.0,0
1,1,1,1,1.0,1
1,1,0,1,1.6875513e-35,1
1,1,1,1,1.0,1
1,1,1,1,2.2678882e-27,0
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,0
1,1,0,1,0.0,1
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,1,1,1.0,0
1,1,0,0,0.0,1
1,1,1,1,1.0,0
1,1,1,1,1.0,0
1,1,0,1,1.439877e-14,0
1,1,1,1,1.0,1
1,1,1,1,1.0,0
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,1,1,1.0,0
1,1,1,1,1.0,0
1,1,1,1,1.0,0
1,1,1,1,1.0,1
1,1,1,1,1.0,0
1,1,1,1,1.0,1
1,1,0,1,2.5408575e-32,1
1,1,1,1,1.0,1
1,1,1,1,1.0,0
1,1,0,0,0.0,1
1,1,1,1,1.0,0
1,1,1,1,0.9999999,0
1,1,1,1,1.0,1
1,1,1,1,1.0,0
1,1,1,1,1.0,1
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,1,2.05336e-05,0
1,1,0,1,2.049248e-36,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,0,1.284563e-32,0
1,1,0,1,1.0,0
1,1,1,1,1.0,1
1,1,1,1,1.0,0
1,1,0,1,7.315669e-27,1
1,1,1,1,0.0002822732,0
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,1,0.0,1
1,1,1,1,1.0,1
1,1,0,1,0.0,1
1,1,1,1,1.0,1
1,1,0,1,2.1583337e-23,1
1,1,1,1,1.0,0
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,1,0.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,0
1,1,1,1,1.0,1
1,1,1,1,1.0,0
1,1,0,1,0.0,1
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,1,0.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,0,1.8042584e-21,0
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,0
1,1,1,1,1.0,0
1,1,0,1,0.0,1
1,1,0,1,0.0,1
1,1,0,1,0.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,0
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,0
1,1,1,1,6.81399e-26,0
1,1,0,1,3.0712505e-24,0
1,1,1,1,1.0,0
1,1,1,1,1.0,0
1,1,1,1,1.0,0
1,1,1,1,1.0,1
1,1,0,0,1.4029549e-31,1
1,1,1,1,1.0,1
1,1,1,1,1.0,0
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,1.1898968e-37,1
1,1,1,1,1.0,1
1,1,0,1,6.9116315e-28,1
1,1,1,1,1.0,1
1,1,0,1,6.622633e-27,1
1,1,0,1,1.9597413e-32,1
1,1,1,1,1.0,1
1,1,1,1,1.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,1,0.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,1,1,2.2368548e-19,0
1,1,1,1,1.0,0
1,1,1,1,1.0,1
1,1,1,1,1.0,0
1,1,1,1,1.0,1
1,1,1,1,0.99999976,0
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,0
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,0,1,0.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,0
1,1,0,0,1.2368287e-31,1
1,1,1,1,1.2636665e-13,0
1,1,0,0,0.0,1
1,1,0,1,8.57639e-31,1
1,1,0,1,6.581616e-24,0
1,1,0,1,0.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,0
1,1,1,1,1.0,0
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,1,3.2569784e-18,1
1,1,0,0,1.337882e-38,1
1,1,0,0,0.0,1
1,1,0,1,7.2966795e-37,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,1,3.2522836e-34,1
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,1,6.1815724e-35,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,1,1,2.938132e-07,0
1,1,1,1,1.0,1
1,1,0,1,0.0,0
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,0
1,1,0,0,0.0,1
1,1,1,1,1.0,0
1,1,1,1,1.0,0
1,1,0,1,1.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,1,1,4.2081585e-26,0
1,1,0,0,0.0,0
1,1,0,1,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,1,2.6913287e-32,1
1,1,0,1,0.0,1
1,1,0,0,0.0,1
1,1,0,1,1.3629853e-22,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,1,1.8262956e-33,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,4.507475e-23,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,1,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,1,1.0,0
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,1,2.0560598e-29,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,0,1,1.0,0
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,5.2962726e-38,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,0
1,1,0,1,0.0,1
1,1,1,1,1.0,1
1,1,0,1,1.8423187e-26,1
1,1,1,1,1.0,1
1,1,0,0,1.0,0
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,1.2705778e-37,1
1,1,0,1,9.309591e-29,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,1,0.0,1
1,1,1,1,1.0,0
1,1,1,1,1.0,1
1,1,0,1,0.0,1
1,1,1,1,1.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,1,1.5502052e-33,1
1,1,0,0,4.1689244e-30,1
1,1,0,0,0.0,1
1,1,0,1,5.089154e-26,1
1,1,0,1,1.4299217e-16,0
1,1,1,1,1.0,0
1,1,0,1,1.0,0
1,1,1,1,4.051394e-34,0
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,0,8.237055e-37,1
1,1,1,1,1.0,1
1,1,0,1,5.0411905e-36,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,1,0.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,1,1.0815463e-23,1
1,1,1,1,1.0,0
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,0
1,1,0,1,3.3156162e-36,1
1,1,1,1,9.712e-28,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,1.3228032e-18,0
1,1,1,1,1.0,1
1,1,0,1,2.4820185e-24,1
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,1,1,0.0,0
1,1,0,1,0.0,1
1,1,0,0,0.0,1
1,1,0,0,2.2148244e-16,0
1,1,0,0,0.0,1
1,1,0,1,3.2668493e-31,0
1,1,1,1,3.1800972e-34,0
1,1,0,0,0.0,1
1,1,0,1,7.6050605e-27,1
1,1,0,1,0.0,1
1,1,0,0,0.0,1
1,1,0,0,7.3712465e-27,1
1,1,0,0,0.0,1
1,1,0,1,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,1,1,2.4491056e-12,0
1,1,0,1,2.9143158e-27,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,0
1,1,1,1,1.0,1
1,1,1,1,1.4656264e-29,0
1,1,0,0,8.0991286e-27,1
1,1,1,1,1.0,0
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,1,6.3615604e-05,0
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,0
1,1,0,1,1.0,0
1,1,0,1,4.1779045e-22,0
1,1,1,1,1.0,1
1,1,1,1,1.0,0
1,1,1,1,1.0,1
1,1,0,1,1.2406727e-35,1
1,1,1,0,1.0,1
1,1,0,1,0.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,1,1.9848962e-36,1
1,1,1,0,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,1,0.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,0
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,0,0,4.7301364e-32,1
1,1,1,1,1.0,1
1,1,1,1,1.0,0
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,0
1,1,0,0,0.0,1
1,1,1,1,1.0,0
1,1,1,1,1.0,0
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,0
1,1,1,1,1.0,1
1,1,0,1,0.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,0
1,1,0,1,0.0,0
1,1,0,1,1.093389e-17,0
1,1,0,1,0.106925845,0
1,1,1,1,1.0,1
1,1,0,1,0.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,0
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,0.0,0
1,1,1,1,1.0,0
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,1,0.0,0
1,1,0,1,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,1,1,1.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,1.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,1,1,6.218302e-20,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,1,0.0,1
1,1,1,1,1.0,0
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,1,1,1.0,0
1,1,0,0,0.0,1
1,1,1,1,1.0,0
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,1,1.1691238e-36,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,2.0124791e-38,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,3.9319947e-14,0
1,1,0,0,6.2135026e-38,1
1,1,1,1,1.0,1
1,1,0,1,9.353734e-29,0
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,1,1,1.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
