sex,race,base,target,pred,split
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,1,0.006163525,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,0
1,1,0,0,3.7874685e-33,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,1,2.7583968e-35,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,1,1.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,8.757744e-35,0
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,1,1,1.0,0
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,5.947022e-37,1
1,1,1,1,2.4003403e-11,0
1,1,0,0,0.0,1
1,1,0,1,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,1,0.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,1.65472e-37,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,4.8071513e-26,1
1,1,0,1,6.3796296e-25,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,0,0,8.0620065e-29,1
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,5.3360033e-37,0
1,1,0,0,0.0,1
1,1,0,0,2.0458241e-16,0
1,1,0,1,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,9.910422e-37,1
1,1,0,1,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,1,0.0,1
1,1,0,0,0.0,1
1,1,0,1,2.6061898e-38,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,1,6.968049e-27,1
1,1,0,0,1.3189351e-23,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,1,1,1.0,1
1,1,0,0,1.0177941e-18,1
1,1,0,0,0.0,1
1,1,0,0,1.7535329e-33,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,2.4550647e-34,1
1,1,0,0,0.0,0
1,1,0,1,4.491841e-29,0
1,1,1,1,1.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,1,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,2.194826e-06,0
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,4.4403595e-20,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,6.72639e-33,1
1,1,0,0,0.0,1
1,1,0,1,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,1,1.16123215e-32,1
1,1,0,0,0.0,0
1,1,0,1,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,1,1,1.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,2.4597276e-31,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,1,1.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,1.5028183e-35,0
1,1,0,0,0.0,1
1,1,1,1,0.0,0
1,1,0,1,0.0,1
1,1,0,0,1.0563315e-37,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,1,2.907267e-18,0
1,1,0,1,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,3.6512882e-34,1
1,1,0,1,5.277509e-26,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,1,1.6993792e-28,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,4.7313435e-33,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,0,0,2.1750385e-37,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,1,6.3131326e-38,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,3.1598166e-35,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,5.2052907e-11,0
1,1,0,1,1.00622e-34,1
1,1,0,0,0.0,1
1,1,1,1,1.1488716e-12,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,1,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,1,0.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,1,2.325146e-33,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,1,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,1.1949913e-37,1
1,1,0,1,4.8928025e-29,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,1.9559238e-33,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,1,6.59834e-37,1
1,1,1,1,8.442263e-24,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,1,1,1.0,0
1,1,0,0,3.0222415e-38,0
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,0,1,3.943116e-37,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,1.064442e-22,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,3.4420588e-28,0
1,1,0,1,5.112844e-15,0
1,1,0,0,0.0,1
1,1,0,1,4.009609e-32,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,1,1.0834907e-24,1
1,1,0,0,1.6402187e-33,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,1,4.8056725e-31,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,3.6148667e-34,0
1,1,1,1,1.0,0
1,1,0,1,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,3.1701513e-35,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,1,1,1.0,0
1,1,0,0,0.0,1
1,1,0,0,3.3810657e-34,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,1,6.7645926e-36,1
1,1,0,1,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,8.824123e-32,1
1,1,0,0,0.0,0
1,1,0,0,8.522486e-37,1
1,1,0,1,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,1,8.763923e-36,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,2.6186067e-38,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,1.0,0
1,1,0,0,0.0,1
1,1,0,1,3.8141297e-34,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,1,0.0,1
1,1,0,0,2.4352002e-32,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,5.225003e-27,1
1,1,0,0,0.0,1
1,1,0,1,0.0,0
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,1,5.9684685e-32,1
1,1,0,0,0.0,1
1,1,0,0,2.5279826e-30,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,1,0.0,1
1,1,0,0,1.0107309e-37,1
1,1,0,0,0.0,1
1,1,0,1,0.0,1
1,1,0,1,1.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,2.3710643e-29,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,2.6793379e-36,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,1,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,2.5983804e-28,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,1,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,1,8.551487e-33,0
1,1,0,0,0.0,1
1,1,0,0,1.1587115e-22,0
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,1,0.0,1
1,1,0,0,7.0018814e-29,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,1.0,0
1,1,1,1,1.0,0
1,1,0,0,1.8524248e-33,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,5.878185e-37,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,1,0.0,0
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,0,1,1.0,0
1,1,0,0,6.330893e-20,0
1,1,0,0,0.0,0
1,1,0,0,5.0463737e-33,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,0
1,1,0,0,0.0,0
1,1,0,1,0.0,1
1,1,0,0,0.0,0
1,1,1,1,1.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,4.0770976e-20,0
1,1,0,0,1.434579e-28,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,1.3149713e-38,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,1,1.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,1,3.3903283e-14,0
1,1,0,0,0.0,1
1,1,0,0,1.6587102e-34,1
1,1,0,0,0.0,0
1,1,1,1,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,6.08028e-36,1
1,1,1,1,1.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,1,1.7031515e-07,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,3.5237212e-15,0
1,1,0,0,2.3365726e-32,0
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,6.6484465e-36,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,1.1830053e-27,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,3.4686552e-22,1
1,1,0,0,1.7753499e-30,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,8.3625855e-38,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,1,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,3.9782764e-36,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,4.71779e-33,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,1,0.0,0
1,1,0,0,0.0,1
1,1,0,0,3.84681e-30,0
1,1,0,0,0.0,1
1,1,0,1,0.0,1
1,1,0,0,0.0,0
1,1,0,0,7.522567e-35,1
1,1,0,1,1.0,0
1,1,0,0,1.6450038e-28,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,2.3682852e-25,0
1,1,0,0,0.0,1
1,1,0,0,7.248161e-29,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,1,2.7056514e-29,0
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,2.5194424e-38,0
1,1,0,0,0.0,0
1,1,1,1,1.0,1
1,1,0,1,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,1.3130867e-23,0
1,1,1,1,1.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,6.500576e-23,1
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
1,1,0,0,0.0,0
1,1,0,0,0.0,1
