Pair,Metric,Accuracy,sex: CBT,sex: CBD,race: CBT,race: CBD
P2/P1,GT Train,0.8672382436996622,-1.87,-0.06,-4.72,-0.20
P2/P1,GT Test,0.8679588128407026,-1.83,-0.09,-2.11,-0.13
P2/P1,Pred Test,0.8348779258008387,-2.07,-0.10,-3.17,-0.19
P2/P2,GT Train,1.0,0.00,0.00,0.00,0.00
P2/P2,GT Test,1.0,0.00,0.00,0.00,0.00
P2/P2,Pred Test,0.8615079151069476,-0.13,-0.01,-0.90,-0.05
P2/P3,GT Train,0.8321641984931151,-2.82,-0.09,-0.88,-0.03
P2/P3,GT Test,0.8437310720775287,-2.16,-0.11,-0.24,-0.01
P2/P3,Pred Test,0.788194571412789,-2.22,-0.11,-0.90,-0.05
P2/Average,GT Train,0.8461938165757339,4.63,0.15,-2.60,-0.09
P2/Average,GT Test,0.8516050878255603,4.96,0.24,-0.56,-0.03
P2/Average,Pred Test,0.8100340303929157,5.06,0.25,-1.40,-0.08
