Inject,Accuracy,RBT_Pred_sex,RBD_Pred_sex,RBT_Pred_race,RBD_Pred_race,RBT_PredTrain_sex,RBD_PredTrain_sex,RBT_PredTrain_race,RBD_PredTrain_race,RBT_GT_sex,RBD_GT_sex,RBT_GT_race,RBD_GT_race,RBT_Est_sex,RBD_Est_sex,RBT_Est_race,RBD_Est_race
None,0.80,-0.75,-0.02,-1.07,-0.03,-0.01,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.96,-0.01,-1.37,-0.02
{'sex': 0.1},0.78,3.63,0.08,-0.77,-0.02,-0.01,-0.00,-0.00,-0.00,14.97,0.21,1.38,0.03,4.59,0.06,-0.97,-0.02
{'sex': 0.2},0.77,7.85,0.17,0.31,0.01,-0.02,-0.00,-0.00,-0.00,21.66,0.30,0.18,0.00,9.71,0.12,0.38,0.01
{'sex': -0.1},0.77,-8.85,-0.19,-1.64,-0.05,0.00,0.00,-0.00,-0.00,-25.66,-0.36,-4.12,-0.08,-11.00,-0.14,-2.04,-0.03
{'sex': -0.2},0.75,-18.66,-0.39,-3.74,-0.11,0.01,0.00,-0.00,-0.00,-38.89,-0.53,-6.41,-0.12,-22.36,-0.27,-4.52,-0.07
{'race': 0.1},0.78,-0.64,-0.01,2.73,0.08,-0.01,-0.00,-0.00,-0.00,-2.81,-0.04,11.07,0.21,-0.79,-0.01,3.42,0.06
{'race': 0.2},0.76,-0.92,-0.02,7.10,0.20,-0.00,-0.00,-0.00,-0.00,-4.45,-0.06,16.78,0.31,-1.13,-0.01,8.71,0.15
{'race': -0.1},0.78,-2.18,-0.05,-9.22,-0.26,-0.00,-0.00,0.00,0.00,-4.95,-0.07,-29.14,-0.54,-2.71,-0.03,-11.50,-0.18
{'race': -0.2},0.76,-3.92,-0.08,-19.85,-0.56,-0.00,-0.00,0.01,0.00,-8.94,-0.13,-46.02,-0.83,-4.80,-0.06,-24.08,-0.37
"{'sex': 0.2, 'race': 0.2}",0.76,9.34,0.20,8.07,0.23,-0.01,-0.00,-0.01,-0.00,18.60,0.26,17.17,0.32,11.47,0.14,9.92,0.17
"{'sex': -0.2, 'race': -0.2}",0.73,-19.78,-0.42,-20.86,-0.59,0.01,0.00,0.01,0.00,-35.77,-0.49,-37.07,-0.68,-23.80,-0.29,-25.09,-0.38
"{'sex': 0.2, 'race': -0.2}",0.75,5.63,0.12,-14.49,-0.41,-0.01,-0.00,0.01,0.00,12.97,0.18,-29.14,-0.54,6.90,0.09,-17.70,-0.28
"{'sex': -0.2, 'race': 0.2}",0.74,-14.91,-0.32,7.07,0.20,0.01,0.00,-0.01,-0.00,-32.07,-0.44,14.52,0.27,-17.88,-0.22,8.53,0.14
