Inject,Accuracy,RBT_Predage,RBD_Predage,RBT_Predsex,RBD_Predsex,RBT_GTage,RBD_GTage,RBT_GTsex,RBD_GTsex,RBT_Estage,RBD_Estage,RBT_Estsex,RBD_Estsex
None,0.69,0.60,0.09,-1.09,-0.14,0.00,0.00,0.00,0.00,1.19,0.00,-2.09,-0.01
{'sex': 0.1},0.68,0.52,0.08,0.70,0.09,2.28,0.22,4.32,0.35,0.99,0.00,1.32,0.00
{'sex': 0.2},0.67,0.50,0.07,1.14,0.14,1.45,0.14,6.06,0.48,0.97,0.00,2.22,0.01
{'sex': -0.1},0.67,-1.51,-0.23,-0.86,-0.11,-1.22,-0.12,-4.34,-0.35,-2.83,-0.01,-1.62,-0.00
{'sex': -0.2},0.67,-0.80,-0.12,-2.56,-0.32,-1.86,-0.18,-6.07,-0.48,-1.46,-0.00,-4.69,-0.01
{'age': 0.1},0.68,0.66,0.10,0.88,0.11,2.20,0.21,0.62,0.05,1.30,0.00,1.69,0.00
{'age': 0.2},0.67,1.18,0.18,-0.35,-0.04,6.04,0.56,-0.94,-0.08,2.35,0.01,-0.67,-0.00
{'age': -0.1},0.69,-0.42,-0.06,0.27,0.03,-3.34,-0.32,-0.76,-0.06,-0.76,-0.00,0.52,0.00
{'age': -0.2},0.66,-2.04,-0.30,-0.91,-0.12,-4.89,-0.46,-1.16,-0.09,-3.91,-0.01,-1.73,-0.00
"{'sex': 0.2, 'age': 0.2}",0.68,2.50,0.37,1.61,0.20,5.95,0.56,4.03,0.32,4.63,0.01,2.98,0.01
"{'sex': -0.2, 'age': -0.2}",0.65,-2.59,-0.38,-2.76,-0.34,-5.59,-0.52,-5.74,-0.46,-4.73,-0.01,-5.00,-0.01
"{'sex': 0.2, 'age': -0.2}",0.67,-1.24,-0.18,0.65,0.08,-3.30,-0.31,1.30,0.11,-2.26,-0.01,1.20,0.00
"{'sex': -0.2, 'age': 0.2}",0.66,0.27,0.04,-1.39,-0.17,2.47,0.24,-3.57,-0.29,0.57,0.00,-2.63,-0.01
